01;02;2019;1400;32.1
01;02;2019;1500;33.7
01;02;2019;1600;35.2
01;02;2019;1700;35
01;02;2019;1800;27.1
01;02;2019;1900;25.8
01;02;2019;2000;25.6
01;02;2019;2100;24.5
01;02;2019;2200;23.7
01;02;2019;2300;23.9
02;02;2019;0000;23.8
02;02;2019;0100;23.8
02;02;2019;0200;24.4
02;02;2019;0300;24
02;02;2019;0400;23.7
02;02;2019;0500;24
02;02;2019;0600;24.1
02;02;2019;0700;24.2
02;02;2019;0800;24.5
02;02;2019;0900;24.3
02;02;2019;1000;24.3
02;02;2019;1100;25.8
02;02;2019;1200;25.8
02;02;2019;1300;26.3
02;02;2019;1400;26.1
02;02;2019;1500;27.6
02;02;2019;1600;29.3
02;02;2019;1700;29.8
02;02;2019;1800;29.5
02;02;2019;1900;28.5
02;02;2019;2000;27.4
02;02;2019;2100;23.8
02;02;2019;2200;23.2
02;02;2019;2300;22.6
03;02;2019;0000;22.2
03;02;2019;0100;22.7
03;02;2019;0200;22.9
03;02;2019;0300;22.5
03;02;2019;0400;22.4
03;02;2019;0500;21.9
03;02;2019;0600;22
03;02;2019;0700;21.8
03;02;2019;0800;21.3
03;02;2019;0900;21.1
03;02;2019;1000;19.8
03;02;2019;1100;20.1
03;02;2019;1200;22.3
03;02;2019;1300;23.3
03;02;2019;1400;24.6
03;02;2019;1500;24.6
03;02;2019;1600;23.9
03;02;2019;1700;24
03;02;2019;1800;24.2
03;02;2019;1900;25.1
03;02;2019;2000;24.7
03;02;2019;2100;23.4
03;02;2019;2200;22.5
03;02;2019;2300;21.7
04;02;2019;0000;21.3
04;02;2019;0100;21
04;02;2019;0200;20.4
04;02;2019;0300;20
04;02;2019;0400;19.9
04;02;2019;0500;19.5
04;02;2019;0600;18.9
04;02;2019;0700;18.7
04;02;2019;0800;17.7
04;02;2019;0900;17.6
04;02;2019;1000;18.4
04;02;2019;1100;22.9
04;02;2019;1200;23.6
04;02;2019;1300;24.6
04;02;2019;1400;25.5
04;02;2019;1500;24.8
04;02;2019;1600;24.9
04;02;2019;1700;24.7
04;02;2019;1800;24.9
04;02;2019;1900;24.7
04;02;2019;2000;24.2
04;02;2019;2100;24.2
04;02;2019;2200;22.9
04;02;2019;2300;21.8
05;02;2019;0000;20.9
05;02;2019;0100;20.2
05;02;2019;0200;19.8
05;02;2019;0300;19.9
05;02;2019;0400;19
05;02;2019;0500;18.8
05;02;2019;0600;18.5
05;02;2019;0700;18.2
05;02;2019;0800;17.9
